,67_DDA_SKF
ACC,0.6185770750988142
AUC,0.540511799202828
Fscore,0.0014058476318558235
HR@10,0.017786561264822136
HR@2,0.003952569169960474
HR@5,0.009881422924901186
Lin's AUC,0.5692301937587372
NDCGk,0.23352477783470432
global AUC,0.6233092537486147
global NDCG,0.6381296705346415
prediction time (sec),0.03739285469055176
training time (sec),388.83632612228394
