,28_DDA_SKF
ACC,0.5612648221343873
AUC,0.5468441550890033
Fscore,0.0012401071276652736
HR@10,0.01383399209486166
HR@2,0.001976284584980237
HR@5,0.005928853754940711
Lin's AUC,0.5275652031447408
NDCGk,0.2394188779772293
global AUC,0.5725232355694045
global NDCG,0.6100747993027987
prediction time (sec),0.036737918853759766
training time (sec),395.1371831893921
