,33_DDA_SKF
ACC,0.6185770750988142
AUC,0.5323021812746032
Fscore,0.001407551349371518
HR@10,0.007905138339920948
HR@2,0.001976284584980237
HR@5,0.003952569169960474
Lin's AUC,0.5656479819568558
NDCGk,0.23436940756718289
global AUC,0.618684636395866
global NDCG,0.5605035215435866
prediction time (sec),0.03541398048400879
training time (sec),420.79421877861023
