,13_DDA_SKF
ACC,0.616600790513834
AUC,0.5476302472071474
Fscore,0.001373560916602109
HR@10,0.011857707509881422
HR@2,0.001976284584980237
HR@5,0.007905138339920948
Lin's AUC,0.5436049679179784
NDCGk,0.2233424470308922
global AUC,0.6176937377127958
global NDCG,0.5728121666454069
prediction time (sec),0.037123680114746094
training time (sec),413.135372877121
