,17_DDA_SKF
ACC,0.5909090909090909
AUC,0.5457560714647578
Fscore,0.0013416552094449685
HR@10,0.011857707509881422
HR@2,0.003952569169960474
HR@5,0.007905138339920948
Lin's AUC,0.5555163758312017
NDCGk,0.22936929755080304
global AUC,0.5983826916604531
global NDCG,0.6049045854008518
prediction time (sec),0.03624463081359863
training time (sec),398.65345525741577
