,88_DDA_SKF
ACC,0.5909090909090909
AUC,0.5415132850678579
Fscore,0.0012379767784637256
HR@10,0.005928853754940711
HR@2,0.001976284584980237
HR@5,0.003952569169960474
Lin's AUC,0.5578974627315635
NDCGk,0.226200238082184
global AUC,0.5954661018502311
global NDCG,0.5503948213014865
prediction time (sec),0.035684823989868164
training time (sec),415.10221219062805
