,8_DDA_SKF
ACC,0.5513833992094862
AUC,0.5121170724195772
Fscore,0.0013088984616457808
HR@10,0.009881422924901186
HR@2,0.003952569169960474
HR@5,0.005928853754940711
Lin's AUC,0.4903015146291356
NDCGk,0.24631447622643046
global AUC,0.5569227804517161
global NDCG,0.551338673453501
prediction time (sec),0.03782224655151367
training time (sec),407.6300194263458
