,43_DDA_SKF
ACC,0.5988142292490118
AUC,0.5419533713035488
Fscore,0.001231765821647585
HR@10,0.007905138339920948
HR@2,0.001976284584980237
HR@5,0.005928853754940711
Lin's AUC,0.5525019566255522
NDCGk,0.22826226717440984
global AUC,0.6029565549180412
global NDCG,0.5701909547026042
prediction time (sec),0.03442740440368652
training time (sec),391.5467827320099
