,14_DDA_SKF
ACC,0.5711462450592886
AUC,0.5161815413915503
Fscore,0.0016452256962046692
HR@10,0.015810276679841896
HR@2,0.003952569169960474
HR@5,0.009881422924901186
Lin's AUC,0.5483314388623673
NDCGk,0.22319491781547182
global AUC,0.5808120233187576
global NDCG,0.624388292296255
prediction time (sec),0.03628039360046387
training time (sec),404.94965267181396
