,49_DDA_SKF
ACC,0.5533596837944664
AUC,0.5309193563779028
Fscore,0.0013092585341210863
HR@10,0.009881422924901186
HR@2,0.003952569169960474
HR@5,0.007905138339920948
Lin's AUC,0.535509749912327
NDCGk,0.22505162660783393
global AUC,0.5603885783469084
global NDCG,0.5698494551637813
prediction time (sec),0.03696179389953613
training time (sec),409.8811869621277
