,96_DDA_SKF
ACC,0.6284584980237155
AUC,0.5485373232060079
Fscore,0.0013733216765656252
HR@10,0.019762845849802372
HR@2,0.003952569169960474
HR@5,0.009881422924901186
Lin's AUC,0.5552781768336625
NDCGk,0.24155916726268895
global AUC,0.6291065455287891
global NDCG,0.6013117076813697
prediction time (sec),0.0360407829284668
training time (sec),424.29381251335144
