,51_FastaiCollabWrapper
ACC,0.9548319327731093
AUC,0.4988377885204162
Fscore,0.00028858361172327747
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4420202590223908
NDCGk,0.18225089913680506
global AUC,0.8664411227676005
global NDCG,0.4797606396993838
prediction time (sec),70.61898565292358
training time (sec),749.359668970108
