,80_FastaiCollabWrapper
ACC,0.9485294117647058
AUC,0.502733974065036
Fscore,0.000257648908209805
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5116652789243702
NDCGk,0.18919179060816382
global AUC,0.8833367162256539
global NDCG,0.49566843557995355
prediction time (sec),70.94401288032532
training time (sec),749.8397970199585
