,97_FastaiCollabWrapper
ACC,0.9684873949579832
AUC,0.5032849945205471
Fscore,0.0002834990705192514
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.44318241274464504
NDCGk,0.1874204452327343
global AUC,0.8832623174570308
global NDCG,0.4857222432862911
prediction time (sec),70.09352350234985
training time (sec),745.7588555812836
