,52_FastaiCollabWrapper
ACC,0.9737394957983193
AUC,0.5012935754095978
Fscore,0.00026455161574568217
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4407594259191045
NDCGk,0.18268021522756997
global AUC,0.8931090947882125
global NDCG,0.48709597866271576
prediction time (sec),72.41522073745728
training time (sec),752.175041437149
