,68_FastaiCollabWrapper
ACC,0.9663865546218487
AUC,0.5004745786633963
Fscore,0.00026629503869352673
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.42844659769662635
NDCGk,0.18751223167588077
global AUC,0.8746184451408722
global NDCG,0.47894152677696106
prediction time (sec),71.53221940994263
training time (sec),755.0912449359894
