,29_PMF
ACC,0.5753424657534246
AUC,0.5143591026082189
Fscore,0.00043815201425293854
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5856174838879145
NDCGk,0.21098458542603285
global AUC,0.5799951707012935
global NDCG,0.32122229238156585
prediction time (sec),0.006429910659790039
training time (sec),8.471266031265259
