,86_PMF
ACC,0.6164383561643836
AUC,0.5465823103299311
Fscore,0.0004589440271874585
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.613375158201849
NDCGk,0.20939842605775658
global AUC,0.616398562502778
global NDCG,0.33353944461619645
prediction time (sec),0.006379604339599609
training time (sec),8.013571739196777
