,84_PMF
ACC,0.5753424657534246
AUC,0.5328625104615315
Fscore,0.0004627580606556321
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6058308801440914
NDCGk,0.1994862914937275
global AUC,0.5821925316457217
global NDCG,0.3248451480854013
prediction time (sec),0.006293535232543945
training time (sec),7.759732723236084
