,62_PMF
ACC,0.6438356164383562
AUC,0.549155149990145
Fscore,0.0005080867109277557
HR@10,0.013888888888888888
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5811260282029177
NDCGk,0.22511110160281259
global AUC,0.6371420222267873
global NDCG,0.32810909946458905
prediction time (sec),0.00628352165222168
training time (sec),8.35470986366272
