,69_PMF
ACC,0.589041095890411
AUC,0.5607028041329681
Fscore,0.00048237412518198206
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5657740597617379
NDCGk,0.20400097301716782
global AUC,0.5891953150997276
global NDCG,0.3199254264388624
prediction time (sec),0.00635838508605957
training time (sec),7.7522876262664795
