,47_PMF
ACC,0.6438356164383562
AUC,0.5564678132073673
Fscore,0.0005033144309586772
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5892336258866832
NDCGk,0.2043650965989677
global AUC,0.6351518886522293
global NDCG,0.32275400595356835
prediction time (sec),0.006597757339477539
training time (sec),8.338738441467285
