,49_PMF
ACC,0.589041095890411
AUC,0.5257549042714003
Fscore,0.00047307030560514755
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6026322148457092
NDCGk,0.19823645990078126
global AUC,0.5913467256273583
global NDCG,0.3208503778896755
prediction time (sec),0.006386518478393555
training time (sec),8.72107481956482
