,29_LRSSL
ACC,0.0
AUC,0.5
Fscore,0.0
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5345545581009359
NDCGk,0.24538664018780795
global AUC,0.11015780006268612
global NDCG,0.36523383273864196
prediction time (sec),1.6540117263793945
training time (sec),191.607759475708
