,25_LRSSL
ACC,0.0
AUC,0.5
Fscore,0.0
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5208869952401308
NDCGk,0.24538664018780795
global AUC,0.1042499221937509
global NDCG,0.36502341901469504
prediction time (sec),0.8567681312561035
training time (sec),117.69153785705566
