,31_LRSSL
ACC,0.0
AUC,0.5
Fscore,0.0
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5375089725962751
NDCGk,0.24538664018780795
global AUC,0.1073955403693709
global NDCG,0.36514217077003314
prediction time (sec),1.7111237049102783
training time (sec),203.68768501281738
