,13_LRSSL
ACC,0.0
AUC,0.5
Fscore,0.0
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5293179433456405
NDCGk,0.24538664018780795
global AUC,0.10575329632653246
global NDCG,0.3650963191431642
prediction time (sec),1.0104303359985352
training time (sec),222.58247089385986
