,66_LRSSL
ACC,0.0
AUC,0.5
Fscore,0.0
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5213560609337899
NDCGk,0.24538664018780795
global AUC,0.09852753281856391
global NDCG,0.3648523449259268
prediction time (sec),0.9109377861022949
training time (sec),150.99673414230347
