,67_LRSSL
ACC,0.0
AUC,0.5
Fscore,0.0
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5391758755827298
NDCGk,0.24538664018780795
global AUC,0.1085909812122429
global NDCG,0.36517724725431844
prediction time (sec),0.8943202495574951
training time (sec),152.37278938293457
