,70_NIMCGCN
ACC,0.964319248826291
AUC,0.5
Fscore,0.00042072828816225495
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5134080445169854
NDCGk,0.1870480311936072
global AUC,0.9025983974105865
global NDCG,0.4981887089506382
prediction time (sec),76.39927053451538
training time (sec),2314.799570083618
