,82_ALSWR
ACC,0.47560975609756095
AUC,0.5567516845589124
Fscore,0.0008104753228553052
HR@10,0.0375
HR@2,0.0125
HR@5,0.025
Lin's AUC,0.5191578636363067
NDCGk,0.20192509574041306
global AUC,0.4984320091260015
global NDCG,0.44432598616272506
prediction time (sec),0.018842220306396484
training time (sec),11.167924642562866
