,95_ALSWR
ACC,0.45121951219512196
AUC,0.5505746840549993
Fscore,0.0005415438495119394
HR@10,0.0375
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5854663642884717
NDCGk,0.21753861745667225
global AUC,0.4838122276526496
global NDCG,0.42261026752297476
prediction time (sec),0.008423805236816406
training time (sec),9.594616889953613
