,63_ALSWR
ACC,0.45121951219512196
AUC,0.5668387435130671
Fscore,0.00045251512110225725
HR@10,0.0375
HR@2,0.0
HR@5,0.0125
Lin's AUC,0.5561145491391007
NDCGk,0.2218979427361975
global AUC,0.4874013332179968
global NDCG,0.4169372448953946
prediction time (sec),0.011230230331420898
training time (sec),10.193070411682129
