,96_ALSWR
ACC,0.4634146341463415
AUC,0.5652124129488111
Fscore,0.0006283470900295919
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.587121291836879
NDCGk,0.1956586191327506
global AUC,0.503624111998962
global NDCG,0.37979829328193654
prediction time (sec),0.008988618850708008
training time (sec),9.135751962661743
