,13_ALSWR
ACC,0.5121951219512195
AUC,0.5805662080901187
Fscore,0.0006858480660943295
HR@10,0.0375
HR@2,0.0125
HR@5,0.0375
Lin's AUC,0.5538995494769281
NDCGk,0.215294195640059
global AUC,0.5324574516397609
global NDCG,0.4586887127723629
prediction time (sec),0.012302160263061523
training time (sec),11.365460634231567
