,61_ALSWR
ACC,0.5
AUC,0.5607886931238925
Fscore,0.0007853376729397698
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5693473851915457
NDCGk,0.20642490522690649
global AUC,0.5295219121352033
global NDCG,0.3843915905808681
prediction time (sec),0.0388178825378418
training time (sec),10.87917971611023
