,94_ALSWR
ACC,0.47560975609756095
AUC,0.5746792494185488
Fscore,0.0004624582181794598
HR@10,0.0625
HR@2,0.025
HR@5,0.05
Lin's AUC,0.5394348915920186
NDCGk,0.23861678472354658
global AUC,0.4994225290053307
global NDCG,0.5243198934160384
prediction time (sec),0.009679079055786133
training time (sec),10.046308994293213
