,4_ALSWR
ACC,0.45121951219512196
AUC,0.5442586557796656
Fscore,0.0006874385712853822
HR@10,0.025
HR@2,0.0
HR@5,0.025
Lin's AUC,0.5315603526581398
NDCGk,0.21825000822565588
global AUC,0.4888962025453326
global NDCG,0.4189920442446422
prediction time (sec),0.008655071258544922
training time (sec),10.43357515335083
