,5_BNNR
ACC,1.0
AUC,0.5
Fscore,0.000582759066400591
HR@10,0.012244897959183673
HR@2,0.004081632653061225
HR@5,0.00816326530612245
Lin's AUC,0.7089929545024292
NDCGk,0.2344515203780612
global AUC,0.9310210466149539
global NDCG,0.6363087643609452
prediction time (sec),0.13011717796325684
training time (sec),3895.949436903
