,36_BNNR
ACC,1.0
AUC,0.5
Fscore,0.000582759066400591
HR@10,0.012244897959183673
HR@2,0.004081632653061225
HR@5,0.01020408163265306
Lin's AUC,0.708122941449667
NDCGk,0.2344515203780612
global AUC,0.9311130697547391
global NDCG,0.6361905008117948
prediction time (sec),0.12968683242797852
training time (sec),3090.8941457271576
