,42_BNNR
ACC,1.0
AUC,0.5
Fscore,0.000582759066400591
HR@10,0.012244897959183673
HR@2,0.004081632653061225
HR@5,0.00816326530612245
Lin's AUC,0.7015523225341439
NDCGk,0.2344515203780612
global AUC,0.9313928680621895
global NDCG,0.6405114865049636
prediction time (sec),0.12793850898742676
training time (sec),3032.4180924892426
