,50_BNNR
ACC,1.0
AUC,0.5
Fscore,0.000582759066400591
HR@10,0.0163265306122449
HR@2,0.004081632653061225
HR@5,0.00816326530612245
Lin's AUC,0.6886556604942428
NDCGk,0.2344515203780612
global AUC,0.9285621289564693
global NDCG,0.6369372615562757
prediction time (sec),0.1286630630493164
training time (sec),3057.7818586826324
