,42_PMF
ACC,0.5189873417721519
AUC,0.4991768117278199
Fscore,0.0019396945804121492
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5508117763365656
NDCGk,0.24949945998768405
global AUC,0.5198483916285441
global NDCG,0.4550225933225621
prediction time (sec),0.02773594856262207
training time (sec),44.6612114906311
