,47_PMF
ACC,0.4957805907172996
AUC,0.4825612064017355
Fscore,0.00186241367692417
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.509948274616011
NDCGk,0.25134488870346794
global AUC,0.4985694320660734
global NDCG,0.4519957615248517
prediction time (sec),0.027974843978881836
training time (sec),37.45698952674866
