,86_PMF
ACC,0.5232067510548524
AUC,0.4853675133863817
Fscore,0.001995411517783136
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5257878934015128
NDCGk,0.25023821535176827
global AUC,0.5221878472539331
global NDCG,0.4566986512539915
prediction time (sec),0.019047021865844727
training time (sec),23.39924192428589
