,6_PMF
ACC,0.5147679324894515
AUC,0.5010433595994546
Fscore,0.001815282022794706
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5287054700437317
NDCGk,0.25051647932945453
global AUC,0.5155412172984791
global NDCG,0.4561098425284593
prediction time (sec),0.017121315002441406
training time (sec),25.529600858688354
