,98_HAN
ACC,1.0
AUC,0.5
Fscore,7.328129472420606e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.744794769807032
NDCGk,0.16365529008645333
global AUC,0.9509868472079732
global NDCG,0.3542851696297785
prediction time (sec),1.937255859375
training time (sec),3375.102203130722
