,17_HAN
ACC,1.0
AUC,0.5
Fscore,0.00010112645338872045
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7753182390995059
NDCGk,0.1563300212397866
global AUC,0.9577414121403157
global NDCG,0.36828668553389127
prediction time (sec),1.9399654865264893
training time (sec),3273.5124423503876
