,93_HAN
ACC,1.0
AUC,0.5
Fscore,8.128994576924793e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7809828330562048
NDCGk,0.16656393564164418
global AUC,0.9632620272034279
global NDCG,0.3685841465330357
prediction time (sec),2.3283774852752686
training time (sec),3478.696205854416
