,69_HAN
ACC,1.0
AUC,0.5
Fscore,8.590441195561094e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.775314065238767
NDCGk,0.16565460893207185
global AUC,0.9645162914540847
global NDCG,0.3653300341007933
prediction time (sec),1.963942050933838
training time (sec),3414.509565591812
