,48_HAN
ACC,1.0
AUC,0.5
Fscore,9.306692855491259e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.749357210763877
NDCGk,0.16524335050716452
global AUC,0.9631312815608464
global NDCG,0.36266932856715245
prediction time (sec),1.952455997467041
training time (sec),3256.891637325287
