,2_HAN
ACC,1.0
AUC,0.5
Fscore,9.614288147561844e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.752679139651564
NDCGk,0.17341277932956817
global AUC,0.9639024272074083
global NDCG,0.3631704433755086
prediction time (sec),1.8807508945465088
training time (sec),3169.5697073936462
