,32_HAN
ACC,1.0
AUC,0.5
Fscore,6.516804913191059e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7154028123653385
NDCGk,0.1690509378512852
global AUC,0.9568180307650804
global NDCG,0.35127470190719656
prediction time (sec),1.8748276233673096
training time (sec),3179.4170236587524
