,94_LibMF
ACC,1.0
AUC,0.5
Fscore,0.0005822264715046324
HR@10,0.001639344262295082
HR@2,0.0
HR@5,0.0
Lin's AUC,0.059317789537092554
NDCGk,0.19791481659508778
global AUC,0.8994656360537792
global NDCG,0.4905324091276325
prediction time (sec),0.005139827728271484
training time (sec),26.638858556747437
