,25_LibMF
ACC,1.0
AUC,0.5
Fscore,0.000630594498107557
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.050353331548417445
NDCGk,0.18693954447797975
global AUC,0.8980928830873078
global NDCG,0.48306058385957523
prediction time (sec),0.006335258483886719
training time (sec),30.104027271270752
