,52_LibMF
ACC,1.0
AUC,0.5
Fscore,0.0006732348527729807
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.05097939033000818
NDCGk,0.20214263016844494
global AUC,0.8991778435496761
global NDCG,0.48555675269038945
prediction time (sec),0.005116939544677734
training time (sec),27.759938716888428
