,89_LibMF
ACC,1.0
AUC,0.5
Fscore,0.0006797848788214873
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.04448902053341563
NDCGk,0.20641336405167496
global AUC,0.8975015345764321
global NDCG,0.483912151828407
prediction time (sec),0.005074262619018555
training time (sec),27.614850759506226
