,47_LibMF
ACC,1.0
AUC,0.5
Fscore,0.0006100603788945213
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.04170963654557353
NDCGk,0.19507384759690702
global AUC,0.8963420429594221
global NDCG,0.47790931040965906
prediction time (sec),0.005327701568603516
training time (sec),28.6578209400177
