,61_LibMF
ACC,1.0
AUC,0.5
Fscore,0.0006409374142501178
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.04618231340249069
NDCGk,0.20420779672232428
global AUC,0.8984275333572362
global NDCG,0.48591685501116294
prediction time (sec),0.0054666996002197266
training time (sec),28.35745859146118
