,29_LibMF
ACC,1.0
AUC,0.5
Fscore,0.0007280359253977951
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.053837801825055605
NDCGk,0.2001555055773041
global AUC,0.8988861974290503
global NDCG,0.48428798123381384
prediction time (sec),0.005260467529296875
training time (sec),28.265183925628662
