,8_LibMF
ACC,1.0
AUC,0.5
Fscore,0.0006881477684913984
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.058393544412175875
NDCGk,0.20831327817420728
global AUC,0.9000322013882306
global NDCG,0.48777152429970405
prediction time (sec),0.005434513092041016
training time (sec),28.38472867012024
