,76_LibMF
ACC,1.0
AUC,0.5
Fscore,0.0006312400598379941
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.04539542787666642
NDCGk,0.19560358913140605
global AUC,0.8971649574982423
global NDCG,0.48150938789574205
prediction time (sec),0.005133390426635742
training time (sec),27.511929988861084
