,88_LibMF
ACC,1.0
AUC,0.5
Fscore,0.0006590698735905775
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.03783225254687344
NDCGk,0.20364420203580327
global AUC,0.8966442865254856
global NDCG,0.4806031161705469
prediction time (sec),0.00531768798828125
training time (sec),28.00151300430298
