,100_LibMF
ACC,1.0
AUC,0.5
Fscore,0.0006977655102217018
HR@10,0.001639344262295082
HR@2,0.0
HR@5,0.001639344262295082
Lin's AUC,0.04535235891965092
NDCGk,0.20371420854328026
global AUC,0.8979312965243254
global NDCG,0.4828352175507654
prediction time (sec),0.004339933395385742
training time (sec),24.530100345611572
